-3826325,-3828605,8388607,5574169,-3,5,11,2,3,29,4,2,7,-3,4,13,-3538944,0,0,0
-5270504,-5272844,8388607,8311172,-3,5,11,2,3,29,4,2,7,-3,4,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-3,5,11,2,3,29,4,2,7,-3,4,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-3,5,11,2,3,29,-2,4,7,-3,4,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-3,5,11,2,3,29,-2,4,7,-3,4,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-3,5,11,2,3,29,-2,4,7,-3,4,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-3,5,11,0,5,24,-2,4,7,-3,4,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,4,6,0,5,25,-2,4,17,-3,4,13,-3538944,0,0,0
-6705544,-6707911,8388607,8388607,0,4,6,0,5,25,-2,4,17,1,-2,13,-3538944,0,0,0
-4570116,-4572523,8388607,6468973,0,4,6,0,5,25,-2,4,17,1,-2,13,-3538944,0,0,0
-3795640,-3797952,8388607,5535676,0,4,6,0,5,25,-2,4,17,1,-2,13,-3538944,0,0,0
-5285694,-5288082,8388607,8328011,0,4,6,0,5,25,-2,4,17,1,-2,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,4,6,0,5,25,-2,4,17,1,-2,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,4,6,0,5,25,0,-2,17,1,-2,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,4,6,0,5,25,0,-2,17,1,-2,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,4,6,1,-7,21,0,-2,17,1,-2,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,2,0,5,1,-7,24,0,-2,13,1,-2,18,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,2,0,5,1,-7,24,0,-2,13,1,-2,18,-3538944,0,0,0
-6647879,-6650221,8388607,8388607,2,0,5,1,-7,24,0,-2,13,0,0,18,-3538944,0,0,0
-4532564,-4534962,8388607,6397379,2,0,5,1,-7,24,0,-2,13,0,0,18,-3538944,0,0,0
-3804312,-3806664,8388607,5563486,2,0,5,1,-7,24,0,-2,13,0,0,18,-3538944,0,0,0
-5346443,-5348813,8388607,8388607,2,0,5,1,-7,24,0,-2,13,0,0,18,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,2,0,5,1,-7,24,0,-2,13,0,0,18,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,2,0,5,1,-7,24,4,-11,13,0,0,18,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,2,0,5,1,-7,24,4,-11,13,0,0,18,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,2,0,5,0,-8,27,4,-11,13,0,0,18,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,0,4,0,-8,21,4,-11,9,0,0,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,0,4,0,-8,21,4,-11,9,0,0,14,-3538944,0,0,0
-6620477,-6622862,8388607,8388607,4,0,4,0,-8,21,4,-11,9,-1,-5,14,-3538944,0,0,0
-4529503,-4531949,8388607,6399228,4,0,4,0,-8,21,4,-11,9,-1,-5,14,-3538944,0,0,0
-3844766,-3847077,8388607,5651332,4,0,4,0,-8,21,4,-11,9,-1,-5,14,-3538944,0,0,0
-5426549,-5428891,8388607,8388607,4,0,4,0,-8,21,4,-11,9,-1,-5,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,0,4,0,-8,21,4,-11,9,-1,-5,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,0,4,0,-8,21,0,0,9,-1,-5,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,0,4,0,-8,21,0,0,9,-1,-5,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,0,4,-3,-2,26,0,0,9,-1,-5,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-1,0,6,-3,-2,27,0,0,7,-1,-5,8,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-1,0,6,-3,-2,27,0,0,7,-1,-5,8,-3538944,0,0,0
-6627980,-6630367,8388607,8388607,-1,0,6,-3,-2,27,0,0,7,-1,-2,8,-3538944,0,0,0
-4554384,-4556822,8388607,6444597,-1,0,6,-3,-2,27,0,0,7,-1,-2,8,-3538944,0,0,0
-3905085,-3907426,8388607,5766242,-1,0,6,-3,-2,27,0,0,7,-1,-2,8,-3538944,0,0,0
-5519113,-5521452,8388607,8388607,-1,0,6,-3,-2,27,0,0,7,-1,-2,8,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-1,0,6,-3,-2,27,0,0,7,-1,-2,8,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-1,0,6,-3,-2,27,-4,1,7,-1,-2,8,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-1,0,6,-3,-2,27,-4,1,7,-1,-2,8,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-1,0,6,0,3,31,-4,1,7,-1,-2,8,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,0,6,0,3,26,-4,1,12,-1,-2,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,0,6,0,3,26,-4,1,12,-1,-2,10,-3538944,0,0,0
-6638327,-6640682,8388607,8388607,1,0,6,0,3,26,-4,1,12,-2,-3,10,-3538944,0,0,0
-4590011,-4592401,8388607,6508383,1,0,6,0,3,26,-4,1,12,-2,-3,10,-3538944,0,0,0
-3971504,-3973907,8388607,5894086,1,0,6,0,3,26,-4,1,12,-2,-3,10,-3538944,0,0,0
-5618498,-5620876,8388607,8388607,1,0,6,0,3,26,-4,1,12,-2,-3,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,0,6,0,3,26,-4,1,12,-2,-3,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,0,6,0,3,26,2,-6,12,-2,-3,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,0,6,0,3,26,2,-6,12,-2,-3,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,0,6,5,4,26,2,-6,12,-2,-3,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,5,8,1,5,4,31,2,-6,11,-2,-3,15,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,5,8,1,5,4,31,2,-6,11,-2,-3,15,-3538944,0,0,0
-6627553,-6629927,8388607,8388607,5,8,1,5,4,31,2,-6,11,2,0,15,-3538944,0,0,0
-4595033,-4597429,8388607,6521819,5,8,1,5,4,31,2,-6,11,2,0,15,-3538944,0,0,0
-4018527,-4020862,8388607,5986844,5,8,1,5,4,31,2,-6,11,2,0,15,-3538944,0,0,0
-5713919,-5716279,8388607,8388607,5,8,1,5,4,31,2,-6,11,2,0,15,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,5,8,1,5,4,31,-3,2,11,2,0,15,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,5,8,1,5,4,31,-3,2,11,2,0,15,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,5,8,1,5,4,31,-3,2,11,2,0,15,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,5,8,1,-5,-1,22,-3,2,11,2,0,15,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,7,4,-5,-1,26,-3,2,17,2,0,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,7,4,-5,-1,26,-3,2,17,2,0,9,-3538944,0,0,0
-6620079,-6622467,8388607,8388607,1,7,4,-5,-1,26,-3,2,17,0,3,9,-3538944,0,0,0
-4603501,-4605925,8388607,6530176,1,7,4,-5,-1,26,-3,2,17,0,3,9,-3538944,0,0,0
-4069619,-4071972,8388607,6076222,1,7,4,-5,-1,26,-3,2,17,0,3,9,-3538944,0,0,0
-5810672,-5813009,8388607,8388607,1,7,4,-5,-1,26,-3,2,17,0,3,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,7,4,-5,-1,26,-3,2,17,0,3,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,7,4,-5,-1,26,-3,4,17,0,3,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,7,4,-5,-1,26,-3,4,17,0,3,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,7,4,-2,3,29,-3,4,17,0,3,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-7,2,4,-2,3,22,-3,4,13,0,3,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-7,2,4,-2,3,22,-3,4,13,0,3,10,-3538944,0,0,0
-4614700,-4617109,8388607,6534350,-7,2,4,-2,3,22,-3,4,13,0,-2,10,-3538944,0,0,0
-4614700,-4617109,8388607,6534350,-7,2,4,-2,3,22,-3,4,13,0,-2,10,-3538944,0,0,0
-4108833,-4111232,8388607,6135561,-7,2,4,-2,3,22,-3,4,13,0,-2,10,-3538944,0,0,0
-5870764,-5873086,8388607,8388607,-7,2,4,-2,3,22,-3,4,13,0,-2,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-7,2,4,-2,3,22,-1,0,13,0,-2,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-7,2,4,-2,3,22,-1,0,13,0,-2,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-7,2,4,-2,3,22,-1,0,13,0,-2,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-7,2,4,2,2,23,-1,0,13,0,-2,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-7,2,4,2,2,23,-1,0,13,0,-2,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,5,3,2,2,29,-1,0,14,0,-2,11,-3538944,0,0,0
-6581478,-6583842,8388607,8388607,1,5,3,2,2,29,-1,0,14,0,-2,11,-3538944,0,0,0
-4576035,-4578469,8388607,6466783,1,5,3,2,2,29,-1,0,14,-1,3,11,-3538944,0,0,0
-4105409,-4107811,8388607,6124740,1,5,3,2,2,29,-1,0,14,-1,3,11,-3538944,0,0,0
-5891835,-5894194,8388607,8388607,1,5,3,2,2,29,-1,0,14,-1,3,11,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,5,3,2,2,29,-5,1,14,-1,3,11,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,5,3,2,2,29,-5,1,14,-1,3,11,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,5,3,2,2,29,-5,1,14,-1,3,11,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,5,3,1,0,26,-5,1,14,-1,3,11,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,9,1,0,23,-5,1,17,-1,3,21,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,9,1,0,23,-5,1,17,-1,3,21,-3538944,0,0,0
-6491112,-6493479,8388607,8388607,-6,2,9,1,0,23,-5,1,17,-1,3,21,-3538944,0,0,0
-4494699,-4497135,8388607,6324002,-6,2,9,1,0,23,-5,1,17,2,1,21,-3538944,0,0,0
-4065846,-4068251,8388607,6065008,-6,2,9,1,0,23,-5,1,17,2,1,21,-3538944,0,0,0
-5901916,-5904264,8388607,8388607,-6,2,9,1,0,23,-5,1,17,2,1,21,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,9,1,0,23,-3,2,17,2,1,21,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,9,1,0,23,-3,2,17,2,1,21,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,9,1,2,27,-3,2,17,2,1,21,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,9,1,2,27,-3,2,17,2,1,21,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,9,1,2,27,-3,2,17,2,1,21,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-7,13,1,2,26,-3,2,8,2,1,9,-3538944,0,0,0
-6404547,-6406923,8388607,8388607,4,-7,13,1,2,26,-3,2,8,2,1,9,-3538944,0,0,0
-4412517,-4414957,8388607,6196243,4,-7,13,1,2,26,-3,2,8,-2,-6,9,-3538944,0,0,0
-4038701,-4041114,8388607,6030994,4,-7,13,1,2,26,-3,2,8,-2,-6,9,-3538944,0,0,0
-5918147,-5920441,8388607,8388607,4,-7,13,1,2,26,-3,2,8,-2,-6,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-7,13,1,2,26,1,-5,8,-2,-6,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-7,13,1,2,26,1,-5,8,-2,-6,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-7,13,1,2,26,1,-5,8,-2,-6,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-7,13,0,-10,24,1,-5,8,-2,-6,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-7,13,0,-10,24,1,-5,8,-2,-6,9,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,9,-4,5,0,-10,27,1,-5,13,-2,-6,14,-3538944,0,0,0
-6339751,-6342122,8388607,8388607,9,-4,5,0,-10,27,1,-5,13,-2,-6,14,-3538944,0,0,0
-4355714,-4358132,8388607,6113621,9,-4,5,0,-10,27,1,-5,13,5,-4,14,-3538944,0,0,0
-4026134,-4028544,8388607,6026313,9,-4,5,0,-10,27,1,-5,13,5,-4,14,-3538944,0,0,0
-5937549,-5939879,8388607,8388607,9,-4,5,0,-10,27,1,-5,13,5,-4,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,9,-4,5,0,-10,27,2,-6,13,5,-4,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,9,-4,5,0,-10,27,2,-6,13,5,-4,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,9,-4,5,0,1,31,2,-6,13,5,-4,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,9,-4,5,0,1,31,2,-6,13,5,-4,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,9,-4,5,0,1,31,2,-6,13,5,-4,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,12,0,1,24,2,-6,12,5,-4,7,-3538944,0,0,0
-6313568,-6315947,8388607,8388607,-6,2,12,0,1,24,2,-6,12,5,-4,7,-3538944,0,0,0
-4343971,-4346404,8388607,6110246,-6,2,12,0,1,24,2,-6,12,-1,0,7,-3538944,0,0,0
-4047494,-4049904,8388607,6083669,-6,2,12,0,1,24,2,-6,12,-1,0,7,-3538944,0,0,0
-5989192,-5991516,8388607,8388607,-6,2,12,0,1,24,2,-6,12,-1,0,7,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,12,0,1,24,1,0,12,-1,0,7,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,12,0,1,24,1,0,12,-1,0,7,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,12,0,0,23,1,0,12,-1,0,7,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,12,0,0,23,1,0,12,-1,0,7,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-6,2,12,0,0,23,1,0,12,-1,0,7,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-2,-2,5,0,0,31,1,0,9,-1,0,19,-3538944,0,0,0
-6280689,-6283074,8388607,8388607,-2,-2,5,0,0,31,1,0,9,-1,0,19,-3538944,0,0,0
-4341492,-4343873,8388607,6121853,-2,-2,5,0,0,31,1,0,9,-4,-2,19,-3538944,0,0,0
-4096760,-4099124,8388607,6192921,-2,-2,5,0,0,31,1,0,9,-4,-2,19,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-2,-2,5,0,0,31,2,-3,9,-4,-2,19,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-2,-2,5,0,0,31,2,-3,9,-4,-2,19,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-2,-2,5,0,0,31,2,-3,9,-4,-2,19,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-2,-2,5,1,0,34,2,-3,9,-4,-2,19,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-2,-2,5,1,0,34,2,-3,9,-4,-2,19,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-2,-2,5,1,0,34,2,-3,9,-4,-2,19,-3538944,0,0,0
-8369650,-8371780,8388607,8388607,3,6,6,1,0,23,2,-3,15,-4,-2,13,-3538944,0,0,0
-6275922,-6278298,8388607,8388607,3,6,6,1,0,23,2,-3,15,-4,-2,13,-3538944,0,0,0
-4165846,-4168209,8388607,6337554,3,6,6,1,0,23,2,-3,15,-4,-10,13,-3538944,0,0,0
-4165846,-4168209,8388607,6337554,3,6,6,1,0,23,2,-3,15,-4,-10,13,-3538944,0,0,0
-6203564,-6205773,8388607,8388607,3,6,6,1,0,23,-5,-4,15,-4,-10,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,3,6,6,1,0,23,-5,-4,15,-4,-10,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,3,6,6,1,0,23,-5,-4,15,-4,-10,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,3,6,6,3,-2,33,-5,-4,15,-4,-10,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,3,6,6,3,-2,33,-5,-4,15,-4,-10,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,3,6,6,3,-2,33,-5,-4,15,-4,-10,13,-3538944,0,0,0
-8360600,-8362752,8388607,8388607,4,-2,12,3,-2,34,-5,-4,6,-4,-10,10,-3538944,0,0,0
-6285699,-6288077,8388607,8388607,4,-2,12,3,-2,34,-5,-4,6,-4,-10,10,-3538944,0,0,0
-4393059,-4395394,8388607,6244156,4,-2,12,3,-2,34,-5,-4,6,-4,-10,10,-3538944,0,0,0
-4232342,-4234687,8388607,6472468,4,-2,12,3,-2,34,-5,-4,6,0,-6,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-2,12,3,-2,34,3,-11,6,0,-6,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-2,12,3,-2,34,3,-11,6,0,-6,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-2,12,3,-2,34,3,-11,6,0,-6,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-2,12,-5,0,26,3,-11,6,0,-6,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-2,12,-5,0,26,3,-11,6,0,-6,10,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,4,-2,12,-5,0,26,3,-11,6,0,-6,10,-3538944,0,0,0
-8341590,-8343772,8388607,8388607,0,-2,9,-5,0,33,3,-11,13,0,-6,11,-3538944,0,0,0
-6271670,-6274041,8388607,8388607,0,-2,9,-5,0,33,3,-11,13,0,-6,11,-3538944,0,0,0
-4397134,-4399443,8388607,6265978,0,-2,9,-5,0,33,3,-11,13,0,-6,11,-3538944,0,0,0
-4270696,-4273033,8388607,6557166,0,-2,9,-5,0,33,3,-11,13,3,6,11,-3538944,0,0,0
-6375492,-6377813,8388607,8388607,0,-2,9,-5,0,33,-7,8,13,3,6,11,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,-2,9,-5,0,33,-7,8,13,3,6,11,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,-2,9,-5,0,33,-7,8,13,3,6,11,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,-2,9,-1,14,27,-7,8,13,3,6,11,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,-2,9,-1,14,27,-7,8,13,3,6,11,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,-2,9,-1,14,27,-7,8,13,3,6,11,-3538944,0,0,0
-8322981,-8325144,8388607,8388607,-5,7,14,-1,14,26,-7,8,15,3,6,2,-3538944,0,0,0
-6260734,-6263096,8388607,8388607,-5,7,14,-1,14,26,-7,8,15,3,6,2,-3538944,0,0,0
-4404228,-4406542,8388607,6284956,-5,7,14,-1,14,26,-7,8,15,3,6,2,-3538944,0,0,0
-4317861,-4320172,8388607,6649113,-5,7,14,-1,14,26,-7,8,15,-8,11,2,-3538944,0,0,0
-6466987,-6469181,8388607,8388607,-5,7,14,-1,14,26,0,10,15,-8,11,2,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-5,7,14,-1,14,26,0,10,15,-8,11,2,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-5,7,14,-1,15,28,0,10,15,-8,11,2,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-5,7,14,-1,15,28,0,10,15,-8,11,2,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-5,7,14,-1,15,28,0,10,15,-8,11,2,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-5,7,14,-1,15,28,0,10,15,-8,11,2,-3538944,0,0,0
-6228896,-6231271,8388607,8388607,0,7,9,-1,15,27,0,10,7,-8,11,13,-3538944,0,0,0
-6228896,-6231271,8388607,8388607,0,7,9,-1,15,27,0,10,7,-8,11,13,-3538944,0,0,0
-4393577,-4395917,8388607,6259098,0,7,9,-1,15,27,0,10,7,-8,11,13,-3538944,0,0,0
-4346032,-4348389,8388607,6700396,0,7,9,-1,15,27,0,10,7,-7,-2,13,-3538944,0,0,0
-6540691,-6542856,8388607,8388607,0,7,9,-1,15,27,5,7,7,-7,-2,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,7,9,-1,15,27,5,7,7,-7,-2,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,7,9,-1,15,27,5,7,7,-7,-2,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,7,9,3,-2,28,5,7,7,-7,-2,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,7,9,3,-2,28,5,7,7,-7,-2,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,7,9,3,-2,28,5,7,7,-7,-2,13,-3538944,0,0,0
-8252119,-8254350,8388607,8388607,5,-5,11,3,-2,28,5,7,14,-7,-2,14,-3538944,0,0,0
-6184985,-6187352,8388607,8388607,5,-5,11,3,-2,28,5,7,14,-7,-2,14,-3538944,0,0,0
-4357727,-4360077,8388607,6195276,5,-5,11,3,-2,28,5,7,14,-7,-2,14,-3538944,0,0,0
-4348147,-4350530,8388607,6704923,5,-5,11,3,-2,28,5,7,14,-2,2,14,-3538944,0,0,0
-6567204,-6569505,8388607,8388607,5,-5,11,3,-2,28,-2,0,14,-2,2,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,5,-5,11,3,-2,28,-2,0,14,-2,2,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,5,-5,11,3,-9,21,-2,0,14,-2,2,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,5,-5,11,3,-9,21,-2,0,14,-2,2,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,5,-5,11,3,-9,21,-2,0,14,-2,2,14,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,5,-5,11,3,-9,21,-2,0,14,-2,2,14,-3538944,0,0,0
-6093574,-6095949,8388607,8388607,-4,-3,6,3,-9,28,-2,0,12,-2,2,6,-3538944,0,0,0
-6093574,-6095949,8388607,8388607,-4,-3,6,3,-9,28,-2,0,12,-2,2,6,-3538944,0,0,0
-4276698,-4279031,8388607,6059066,-4,-3,6,3,-9,28,-2,0,12,-2,2,6,-3538944,0,0,0
-4303028,-4305366,8388607,6637504,-4,-3,6,3,-9,28,-2,0,12,-1,-6,6,-3538944,0,0,0
-6548200,-6550486,8388607,8388607,-4,-3,6,3,-9,28,-4,-6,12,-1,-6,6,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-4,-3,6,3,-9,28,-4,-6,12,-1,-6,6,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-4,-3,6,1,-6,32,-4,-6,12,-1,-6,6,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-4,-3,6,1,-6,32,-4,-6,12,-1,-6,6,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-4,-3,6,1,-6,32,-4,-6,12,-1,-6,6,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-4,-3,6,1,-6,32,-4,-6,12,-1,-6,6,-3538944,0,0,0
-8102254,-8104472,8388607,8388607,-4,-3,6,1,-6,32,-4,-6,12,-1,-6,6,-3538944,0,0,0
-5969516,-5971932,8388607,8388607,1,-4,2,1,-6,21,-4,-6,17,-1,-6,13,-3538944,0,0,0
-4167959,-4170315,8388607,5885037,1,-4,2,1,-6,21,-4,-6,17,-1,-6,13,-3538944,0,0,0
-6525535,-6527830,8388607,8388607,1,-4,2,1,-6,21,-4,-6,17,3,-9,13,-3538944,0,0,0
-6525535,-6527830,8388607,8388607,1,-4,2,1,-6,21,3,-6,17,3,-9,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,-4,2,1,-6,21,3,-6,17,3,-9,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,-4,2,2,-3,27,3,-6,17,3,-9,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,-4,2,2,-3,27,3,-6,17,3,-9,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,-4,2,2,-3,27,3,-6,17,3,-9,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,1,-4,2,2,-3,27,3,-6,17,3,-9,13,-3538944,0,0,0
-8011351,-8013606,8388607,8388607,1,-4,2,2,-3,27,3,-6,17,3,-9,13,-3538944,0,0,0
-5856589,-5858982,8388607,8388607,-5,-2,13,2,-3,32,3,-6,13,3,-9,13,-3538944,0,0,0
-4069584,-4071912,8388607,5737531,-5,-2,13,2,-3,32,3,-6,13,3,-9,13,-3538944,0,0,0
-4192199,-4194545,8388607,6492415,-5,-2,13,2,-3,32,1,-4,13,3,-9,13,-3538944,0,0,0
-6519804,-6522116,8388607,8388607,-5,-2,13,2,-3,32,1,-4,13,2,-3,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-5,-2,13,2,-3,32,1,-4,13,2,-3,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-5,-2,13,0,3,28,1,-4,13,2,-3,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-5,-2,13,0,3,28,1,-4,13,2,-3,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-5,-2,13,0,3,28,1,-4,13,2,-3,13,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,-5,-2,13,0,3,28,1,-4,13,2,-3,13,-3538944,0,0,0
-7946666,-7948946,8388607,8388607,-5,-2,13,0,3,28,1,-4,13,2,-3,13,-3538944,0,0,0
-5767811,-5770203,8388607,8303140,0,0,9,0,3,27,1,-4,14,2,-3,16,-3538944,0,0,0
-4003206,-4005513,8388607,5638020,0,0,9,0,3,27,1,-4,14,2,-3,16,-3538944,0,0,0
-4179250,-4181592,8388607,6483306,0,0,9,0,3,27,0,-2,14,2,-3,16,-3538944,0,0,0
-6545363,-6547495,8388607,8388607,0,0,9,0,3,27,0,-2,14,-3,-2,16,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,0,9,0,3,27,0,-2,14,-3,-2,16,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,0,9,-3,0,25,0,-2,14,-3,-2,16,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,0,9,-3,0,25,0,-2,14,-3,-2,16,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,0,9,-3,0,25,0,-2,14,-3,-2,16,-3538944,0,0,0
-8388608,-8388608,8388607,8388607,0,0,9,-3,0,25,0,-2,14,-3,-2,16,-3538944,0,0,0
-7916454,-7918704,8388607,8388607,0,0,9,-3,0,25,0,-2,14,-3,-2,16,-3538944,0,0,0
