-18814,-156638,143314,130261,0,0,0,0,0,-2,13,9,1,6,15,17,12,3,4,-20,7,-2,0
-19054,-156440,143342,129809,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18939,-156611,143393,129688,0,0,0,0,-6,4,25,-6,2,9,21,27,7,-6,4,-10,-4,-1,13
-18948,-156712,143420,129429,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19068,-156697,143538,128927,0,0,0,0,-12,2,8,0,10,24,13,19,1,-19,13,-8,-1,-1,21
-19302,-156596,143726,128291,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19325,-156749,143633,128450,0,0,0,0,-7,-8,2,-7,8,12,10,24,11,-8,-2,0,5,-3,12
-19294,-156897,143809,129249,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19291,-157106,143988,130219,0,0,0,0,-2,-8,9,2,10,19,21,36,4,-1,-8,0,6,-2,6
-19162,-157086,143998,130721,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19246,-157031,143953,130519,0,0,0,0,8,1,12,14,11,23,24,28,0,0,8,-9,8,13,4
-19342,-157223,144005,130450,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19232,-157183,144001,130533,0,0,0,0,11,11,10,29,18,27,24,31,1,2,9,-10,24,11,15
-19105,-157229,143979,130638,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19095,-157201,144074,130117,0,0,0,0,7,6,28,28,14,35,29,23,-9,13,5,0,28,8,21
-18957,-157359,144078,130011,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18983,-157464,144192,130224,0,0,0,0,6,-5,37,18,3,15,23,16,6,14,0,-1,19,0,13
-19129,-157685,144446,130558,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19281,-157742,144756,131101,0,0,0,0,15,-10,9,12,-6,0,12,15,30,0,3,-5,14,-5,-6
-19522,-157639,144981,131503,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19677,-157564,144955,131421,0,0,0,0,6,0,-24,0,3,14,-3,31,19,-21,10,-18,-6,2,-7
-19727,-157656,145059,131471,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19595,-157696,145178,131618,0,0,0,0,-21,8,-21,-19,8,19,8,28,7,-36,-2,-18,-28,-3,16
-19649,-157670,145134,131419,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19454,-157887,145103,131361,0,0,0,0,-31,-3,-11,-7,-1,16,16,24,0,-29,-11,-9,-16,0,24
-19483,-158001,145184,131308,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19512,-158172,145391,131619,0,0,0,0,-18,0,8,-2,2,25,14,34,7,-12,-4,-4,-7,-9,18
-19532,-158337,145473,132141,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19644,-158421,145699,132743,0,0,0,0,-13,0,12,5,13,21,12,26,7,2,0,9,9,4,23
-19790,-158394,145931,132934,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20081,-158197,145928,132470,0,0,0,0,-9,-9,19,12,6,26,12,29,-1,7,6,-1,11,0,15
-20282,-158045,145981,131934,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20296,-157895,146033,131682,0,0,0,0,4,-14,13,19,4,19,21,16,4,17,0,-8,17,-4,12
-20296,-158026,146014,131409,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20199,-158254,146153,131229,0,0,0,0,20,-17,3,25,-10,16,10,5,8,3,-3,-28,20,-9,0
-20144,-158668,146340,130988,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20027,-158901,146698,131189,0,0,0,0,11,-4,8,18,-7,7,9,3,17,-3,5,-19,11,-6,-8
-20187,-158928,146778,131403,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20121,-159014,146935,131924,0,0,0,0,1,-12,10,10,-3,14,22,27,20,-3,-3,-9,7,-5,3
-20412,-158736,146941,131818,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20776,-158372,146910,131450,0,0,0,0,-8,-6,33,21,3,39,33,52,25,2,-10,13,10,-3,22
-20879,-158548,147102,131178,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-21072,-158442,147109,130648,0,0,0,0,-18,0,40,14,20,62,25,67,3,11,-13,36,26,6,41
-21397,-158102,147074,130038,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-21514,-157942,147113,129569,0,0,0,0,-21,0,43,7,31,62,26,54,-15,4,-3,24,17,11,58
-21252,-158140,147048,129441,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-21004,-158221,146900,129644,0,0,0,0,-29,9,46,9,16,39,19,37,-9,-1,4,1,7,16,42
-20937,-158397,146998,130121,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20782,-158625,147169,130257,0,0,0,0,-19,11,20,-5,11,20,23,22,2,-17,11,-15,-2,9,23
-20864,-158751,147396,130248,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20922,-158719,147415,129934,0,0,0,0,-19,3,0,-10,-4,4,2,10,17,-29,-2,-13,-15,-7,8
-20959,-158764,147369,129268,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20939,-158551,147253,128649,0,0,0,0,-11,-9,-29,-11,-11,14,0,17,20,-27,0,-13,-6,-11,7
-20828,-158701,147256,128164,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20677,-158985,147435,127846,0,0,0,0,-15,-12,-7,-13,8,19,0,27,3,-12,-5,1,-4,-5,19
-20882,-158734,147516,127481,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20959,-158910,147574,127496,0,0,0,0,-12,-1,9,2,9,30,8,22,-8,-3,-8,5,12,-4,22
-21067,-158822,147613,127678,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-21221,-158624,147615,127855,0,0,0,0,-6,-4,38,9,10,26,23,25,4,9,0,2,9,6,19
-21179,-158585,147585,128049,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-21252,-158432,147407,127836,0,0,0,0,-11,4,37,17,6,20,24,34,4,7,12,-3,22,3,23
-21189,-158314,147276,127600,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-21017,-158217,147196,127321,0,0,0,0,-2,15,19,14,19,22,26,30,-4,4,13,4,9,22,18
-20845,-158543,147154,126889,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20537,-158878,147151,126759,0,0,0,0,-1,3,8,14,17,13,13,13,-13,-10,15,-8,4,12,7
-20444,-158954,146979,126500,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20505,-158766,146845,126358,0,0,0,0,-8,14,-7,-1,15,3,11,18,18,-27,24,-17,-9,18,10
-20130,-159260,146923,126925,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20200,-159165,146831,127083,0,0,0,0,-12,17,0,-12,15,3,18,34,14,-13,19,-1,-22,17,10
-20027,-159107,146786,127184,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19814,-159040,146621,126961,0,0,0,0,1,19,6,2,21,22,28,45,2,-12,17,3,-1,14,5
-19671,-159016,146563,126809,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19601,-159105,146355,126584,0,0,0,0,-8,17,54,31,28,44,40,58,7,10,-13,18,20,10,33
-19424,-159191,146329,126369,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19317,-159109,146187,126112,0,0,0,0,6,-1,84,48,23,62,54,51,-15,40,-13,21,56,11,50
-19061,-159144,145926,125956,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18743,-159581,145942,126328,0,0,0,0,20,-25,64,50,4,48,39,35,0,47,-11,23,60,6,39
-18603,-159747,146027,126825,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18669,-159613,145970,127254,0,0,0,0,35,-22,-1,47,2,11,14,18,32,36,-1,-2,53,-10,2
-18649,-159601,145974,127384,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18559,-159642,145888,127008,0,0,0,0,13,-22,-29,16,-20,4,-3,6,18,5,4,-45,33,-11,-24
-18454,-159616,145718,126491,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18184,-159819,145622,126173,0,0,0,0,-3,-19,-35,-5,-19,-2,-9,-4,19,-24,-9,-42,-5,-20,-22
-17796,-160028,145526,125976,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17468,-160247,145454,125708,0,0,0,0,-18,-7,-42,-18,-36,3,-7,-2,22,-42,-15,-33,-18,-24,-13
-17809,-160146,145466,125096,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18181,-159870,145606,124910,0,0,0,0,-27,-9,-26,-24,-16,8,-4,13,32,-41,-5,-16,-30,-22,0
-18137,-159899,145591,125389,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17984,-159983,145534,125968,0,0,0,0,-34,-6,18,-19,3,14,1,28,8,-31,0,6,-24,-8,25
-17757,-160025,145509,126193,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17656,-160055,145485,125982,0,0,0,0,-34,-6,18,-17,15,30,17,46,0,-6,4,10,-4,-4,38
-17698,-159759,145293,125585,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17774,-159663,145196,125161,0,0,0,0,-27,-12,29,8,13,45,21,39,-1,4,0,-3,8,6,37
-17731,-159821,145202,124800,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17707,-159783,145141,124314,0,0,0,0,-4,3,39,25,13,33,24,38,1,15,12,-3,26,12,19
-17479,-160101,145053,123835,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17131,-160208,144950,124014,0,0,0,0,10,13,24,38,21,28,28,32,5,27,8,1,31,17,12
-17163,-160079,144826,124120,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17237,-160023,144830,124245,0,0,0,0,24,-1,27,36,16,19,24,28,0,36,19,1,34,15,0
-17237,-160188,144986,124468,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17466,-160063,145206,124199,0,0,0,0,17,-2,28,25,10,10,21,15,10,14,16,-8,29,8,5
-17553,-160129,145603,123958,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17787,-160104,145648,123576,0,0,0,0,9,0,10,12,6,3,4,20,14,1,10,1,16,0,6
-17912,-159859,145483,123011,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17832,-159963,145369,122567,0,0,0,0,-10,5,-6,1,5,5,18,21,4,-11,11,-3,-2,9,4
-17631,-160456,145413,122285,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17276,-160879,145663,122517,0,0,0,0,-11,5,-13,-3,7,14,14,26,14,-19,4,-10,-5,5,7
-17409,-160659,145771,122599,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17389,-160616,145839,122938,0,0,0,0,-12,-4,2,-3,4,32,14,33,16,-7,0,-11,-4,-4,13
-17304,-160776,145812,123112,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17449,-160568,145824,122778,0,0,0,0,-9,-16,5,8,5,28,15,31,13,8,-4,5,7,-2,17
-17566,-160303,145629,122407,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17442,-160366,145557,122071,0,0,0,0,0,-4,13,16,2,22,18,38,2,12,-4,-1,10,-3,7
-17324,-160513,145578,121571,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17418,-160524,145588,120884,0,0,0,0,7,-8,19,27,9,27,25,20,-4,6,5,-12,18,3,7
-17471,-160521,145808,120548,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17381,-161031,146011,120489,0,0,0,0,1,11,3,17,0,11,13,17,0,2,6,-7,8,0,-3
-17356,-161328,146176,120781,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17472,-161238,146277,121159,0,0,0,0,0,-4,8,13,6,10,11,16,5,7,9,1,8,0,-3
-17612,-160920,146264,121100,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17738,-160751,146370,120718,0,0,0,0,-8,2,31,5,10,14,15,31,6,-2,5,-6,0,1,19
-18114,-160383,146426,119884,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18084,-160595,146443,119523,0,0,0,0,-20,-4,31,0,7,23,14,17,5,-11,0,-9,3,-9,26
-17839,-160906,146390,119251,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17366,-161144,146251,119022,0,0,0,0,-22,-12,9,-1,0,29,6,25,14,-14,-7,-1,0,-11,26
-17082,-161465,146328,119011,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17265,-161456,146360,118823,0,0,0,0,-16,-15,-4,-12,-8,35,3,23,15,-15,-20,-1,0,-12,21
-17137,-161695,146491,119143,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16738,-162206,146636,119969,0,0,0,0,-17,-5,-11,-10,-6,30,11,29,8,-26,-13,-9,-7,-12,12
-17103,-162015,146763,119902,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17319,-161736,146753,119366,0,0,0,0,-4,9,-12,0,-2,27,10,17,7,-31,-3,-16,-5,5,10
-17257,-161863,146791,119133,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17508,-161660,146884,118750,0,0,0,0,-1,18,-7,10,5,21,17,26,-1,-17,15,-15,0,19,15
-17669,-161761,146969,118209,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17702,-161674,147088,117789,0,0,0,0,-4,19,29,11,27,16,16,25,-15,1,27,-3,10,23,5
-17989,-161411,147130,117354,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18221,-161124,147006,117073,0,0,0,0,9,12,14,14,30,-3,22,29,1,14,44,3,14,35,-10
-18344,-161031,147011,117278,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17695,-161975,147406,118256,0,0,0,0,27,31,12,23,27,-11,9,30,9,8,50,3,7,41,-5
-17634,-162027,147401,118450,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18091,-161624,147484,117889,0,0,0,0,2,33,15,6,36,3,7,36,-5,-3,45,0,-5,36,26
-18186,-161609,147561,117361,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18152,-161744,147603,116824,0,0,0,0,-32,22,33,-1,36,30,22,47,-13,-17,23,17,-2,23,47
-18049,-161891,147583,116276,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17751,-162232,147737,116021,0,0,0,0,-21,-2,19,-11,32,32,23,45,-7,-10,5,24,10,5,32
-17612,-162391,147804,115890,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17960,-162199,147828,115635,0,0,0,0,1,-9,1,2,20,29,5,36,-1,4,6,10,24,-3,8
-18206,-162181,147964,115582,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18240,-162192,148053,115918,0,0,0,0,17,-41,-11,0,5,22,-10,24,6,19,-4,-17,19,-20,-15
-18116,-162399,148222,116216,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18282,-161982,148112,115819,0,0,0,0,33,-47,-12,16,-18,6,8,8,24,24,-9,-30,18,-32,-37
-18319,-162040,148060,115456,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18209,-162135,147933,115076,0,0,0,0,34,-43,-26,25,-39,1,2,-1,40,14,-13,-45,15,-36,-34
-18055,-162267,147892,114675,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18086,-162337,147996,114173,0,0,0,0,18,-45,2,18,-47,11,9,-1,47,4,-35,-39,8,-43,4
-17630,-162891,148091,113941,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17166,-163466,148279,114233,0,0,0,0,-26,-29,18,7,-37,33,12,12,26,-20,-45,-10,1,-46,35
-17699,-162767,148069,113773,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18207,-162249,148103,113697,0,0,0,0,-39,-27,45,3,-33,49,25,12,17,-13,-59,-4,10,-37,56
-17866,-162897,148367,113977,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18276,-162519,148236,113044,0,0,0,0,-28,-13,42,11,-19,56,23,30,18,-7,-40,6,21,-28,51
-18609,-162179,148271,112383,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18277,-162432,148324,112154,0,0,0,0,-24,-10,19,5,-17,56,21,30,6,-11,-20,-7,8,-7,32
-17911,-162592,148141,111724,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17687,-162792,148018,111311,0,0,0,0,-7,-8,15,3,6,34,24,27,3,-4,6,0,4,0,12
-17324,-163301,148195,111299,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17302,-163542,148441,111444,0,0,0,0,9,0,19,7,7,9,16,24,10,7,28,0,5,7,-3
-17414,-163640,148824,111630,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17539,-163781,149004,111693,0,0,0,0,32,-1,4,12,13,1,12,18,9,16,26,-5,21,16,-19
-17856,-163562,149006,111588,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17262,-163716,148650,111025,0,0,0,0,44,-2,-24,34,8,-1,5,15,1,29,31,-19,24,16,-34
-17489,-163421,148587,110291,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17489,-163421,148587,110291,0,0,0,0,48,-3,-28,28,-6,6,8,1,15,25,17,-20,24,0,-28
-17624,-163240,148551,109516,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17123,-164059,148719,109257,0,0,0,0,13,-22,-3,13,-9,28,2,1,21,9,-1,-17,21,-12,-3
-17157,-164099,148724,108716,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17308,-163856,148753,108553,0,0,0,0,-27,4,30,-7,3,55,17,30,18,-13,-13,0,-5,-11,41
-16684,-164567,148943,109306,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16775,-164752,149124,109781,0,0,0,0,-49,26,40,-17,34,60,18,58,0,-32,-13,17,-10,16,61
-17152,-164430,149268,109733,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17429,-163923,149121,109039,0,0,0,0,-55,26,42,-24,38,30,25,61,-25,-32,6,20,-21,25,62
-17571,-163559,148804,108588,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17751,-163319,148725,108143,0,0,0,0,-25,18,24,-17,39,0,13,37,-20,-14,33,3,-21,28,36
-17600,-163686,148878,107841,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17304,-163744,148909,107447,0,0,0,0,-2,13,18,-3,34,-7,8,32,-10,0,52,3,-14,28,-1
-16875,-164053,148780,107204,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16994,-164427,149036,107273,0,0,0,0,20,27,-7,13,19,-1,17,24,5,3,50,-4,7,27,-10
-17215,-164462,149292,107318,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16759,-165132,149485,107764,0,0,0,0,17,35,7,32,26,27,16,31,-11,8,27,-5,20,26,-5
-16906,-165086,149613,107684,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17178,-164492,149386,106816,0,0,0,0,2,18,34,35,19,25,28,23,-2,1,6,-3,25,21,21
-17190,-164610,149429,105836,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17190,-164610,149429,105836,0,0,0,0,-15,0,21,5,16,19,22,35,-9,3,5,3,12,9,25
-17005,-164181,149238,104829,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16498,-164752,149173,104610,0,0,0,0,2,-5,-3,-11,13,17,19,29,9,2,2,12,2,-2,14
-16498,-164752,149173,104610,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17219,-164637,149387,103904,0,0,0,0,-3,5,-15,-2,11,21,0,36,12,-9,16,6,-7,0,4
-17219,-164637,149387,103904,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17206,-164756,149594,104106,0,0,0,0,-10,-1,-5,-7,0,28,1,41,0,-13,8,-16,-6,-1,9
-17043,-164921,149781,103797,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16749,-165174,149618,103528,0,0,0,0,4,-22,-1,14,-11,15,9,18,1,-3,-6,-19,3,-12,9
-16407,-165398,149486,103425,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16407,-165398,149486,103425,0,0,0,0,8,-30,-1,19,-21,19,12,9,18,1,-10,-14,13,-19,-8
-16309,-165365,149562,102755,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16475,-165219,149679,102376,0,0,0,0,15,-29,-5,6,-24,27,7,12,23,4,-15,-3,15,-21,-2
-16475,-165219,149679,102376,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16601,-165309,149659,102193,0,0,0,0,-1,-49,-2,8,-30,22,0,18,23,8,-29,-24,20,-31,-1
-16461,-165220,149498,102172,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16532,-165069,149298,102051,0,0,0,0,-4,-35,12,10,-38,31,16,9,28,-2,-27,-30,13,-38,8
-16646,-165289,149530,101696,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16672,-165397,149668,101252,0,0,0,0,-3,-14,22,16,-33,29,28,0,21,-7,-37,-28,7,-33,15
-16591,-165472,149701,100892,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16444,-165665,149770,100596,0,0,0,0,-3,1,20,20,-9,30,18,11,5,-6,-22,-15,12,-19,13
-16231,-166109,150051,112128,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16959,-165657,150409,99488,0,0,0,0,-1,-4,20,19,15,26,22,25,-3,-2,1,-10,15,-9,16
-16597,-165889,150098,99529,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16371,-166052,149983,99713,0,0,0,0,6,-7,22,10,22,13,9,34,3,7,11,-1,12,9,15
-16371,-166052,149983,99713,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16535,-165886,150099,100044,0,0,0,0,6,-7,22,3,31,17,1,44,-16,13,21,8,12,17,8
-16606,-165717,149956,99660,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16602,-165669,149988,99067,0,0,0,0,0,0,14,-8,26,21,5,40,-10,11,18,15,5,20,17
-16668,-165699,150103,98534,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16668,-165699,150103,98534,0,0,0,0,-14,2,9,-13,14,15,11,32,-7,-13,10,0,-1,11,22
-17047,-165434,150226,97751,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16907,-165647,150293,97582,0,0,0,0,-22,1,10,-2,3,28,23,38,12,-15,1,-1,-8,2,22
-16592,-166132,150466,97706,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
